Family and Type;Length;Volume
Family and Type;Length;Volume
;;
H-Wide Flange-Column: HE160A;;
H-Wide Flange-Column: HE160A;14.920 m;0.055 m³
H-Wide Flange-Column: HE160A;14.920 m;0.055 m³
H-Wide Flange-Column: HE160A;14.920 m;0.055 m³
H-Wide Flange-Column: HE160A;14.920 m;0.055 m³
H-Wide Flange-Column: HE160A;14.920 m;0.055 m³
H-Wide Flange-Column: HE160A;14.920 m;0.055 m³
H-Wide Flange-Column: HE160A;14.920 m;0.055 m³
H-Wide Flange-Column: HE160A;14.920 m;0.055 m³
UPE - Canales de ala paralela - Pilar: UPE 200;;
UPE - Canales de ala paralela - Pilar: UPE 200;2.730 m;0.008 m³
UPE - Canales de ala paralela - Pilar: UPE 200;0.257 m;0.001 m³
UPE - Canales de ala paralela - Pilar: UPE 200;0.257 m;0.001 m³
UPE - Canales de ala paralela - Pilar: UPE 200;0.475 m;0.001 m³
UPE - Canales de ala paralela - Pilar: UPE 200;2.730 m;0.008 m³
UPE - Canales de ala paralela - Pilar: UPE 200;0.257 m;0.001 m³
UPE - Canales de ala paralela - Pilar: UPE 200;0.257 m;0.001 m³
UPE - Canales de ala paralela - Pilar: UPE 200;0.475 m;0.001 m³
UPE - Canales de ala paralela - Pilar: UPE 200: 8;7.438 m;0.020 m³
